case_id,language,case_type,_source_file,_source_path,_source_row,_encoding_used,_is_empty_judgment,_duplicate_case_id,_duplicate_judgment,char_count,word_count,token_count,length_bucket,routing_decision,annotation_state
PAT_ADM_000009,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,593,utf-8-sig,False,False,False,1416,242,1314,0-4K,direct,partial
PAT_ADM_000010,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,594,utf-8-sig,False,False,False,2127,349,1968,0-4K,direct,partial
PAT_ADM_000011,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,595,utf-8-sig,False,False,False,2072,362,1884,0-4K,direct,partial
PAT_ADM_000012,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,596,utf-8-sig,False,False,False,1570,245,1442,0-4K,direct,partial
PAT_ADM_000013,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,597,utf-8-sig,False,False,False,3466,616,3143,0-4K,direct,partial
PAT_ADM_000014,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,598,utf-8-sig,False,False,False,1914,305,1751,0-4K,direct,partial
PAT_ADM_000015,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,599,utf-8-sig,False,False,False,2496,449,2302,0-4K,direct,partial
PAT_ADM_000016,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,600,utf-8-sig,False,False,False,2674,479,2450,0-4K,direct,partial
PAT_ADM_000017,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,601,utf-8-sig,False,False,False,2673,468,2446,0-4K,direct,partial
PAT_ADM_000018,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,602,utf-8-sig,False,False,False,2911,527,2628,0-4K,direct,partial
PAT_ADM_000021,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,603,utf-8-sig,False,False,False,2397,429,2224,0-4K,direct,partial
PAT_ADM_000024,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,604,utf-8-sig,False,False,False,1791,281,1651,0-4K,direct,partial
PAT_ADM_000025,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,605,utf-8-sig,False,False,False,1858,344,1746,0-4K,direct,partial
PAT_ADM_000026,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,606,utf-8-sig,False,False,False,1536,259,1433,0-4K,direct,partial
PAT_ADM_000027,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,607,utf-8-sig,False,False,False,2697,488,2446,0-4K,direct,partial
PAT_ADM_000028,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,608,utf-8-sig,False,False,False,1907,330,1737,0-4K,direct,partial
PAT_ADM_000029,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,609,utf-8-sig,False,False,False,3906,612,3573,0-4K,direct,partial
PAT_ADM_000031,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,610,utf-8-sig,False,False,False,3139,551,2900,0-4K,direct,partial
PAT_ADM_000034,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,611,utf-8-sig,False,False,False,2538,441,2356,0-4K,direct,partial
PAT_ADM_000035,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,612,utf-8-sig,False,False,False,1343,192,1256,0-4K,direct,partial
PAT_ADM_000037,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,613,utf-8-sig,False,False,False,1781,306,1653,0-4K,direct,partial
PAT_ADM_000038,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,614,utf-8-sig,False,False,False,2972,572,2742,0-4K,direct,partial
PAT_ADM_000039,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,615,utf-8-sig,False,False,False,2668,422,2459,0-4K,direct,partial
PAT_ADM_000040,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,616,utf-8-sig,False,False,False,2729,476,2549,0-4K,direct,partial
PAT_ADM_000042,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,617,utf-8-sig,False,False,False,1493,251,1390,0-4K,direct,partial
PAT_ADM_000043,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,618,utf-8-sig,False,False,False,2972,518,2750,0-4K,direct,partial
PAT_ADM_000045,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,619,utf-8-sig,False,False,False,3842,692,3530,0-4K,direct,partial
PAT_ADM_000046,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,620,utf-8-sig,False,False,False,974,151,885,0-4K,direct,partial
PAT_ADM_000048,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,621,utf-8-sig,False,False,False,3842,672,3519,0-4K,direct,partial
PAT_ADM_000049,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,622,utf-8-sig,False,False,False,923,139,856,0-4K,direct,partial
PAT_ADM_000050,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,623,utf-8-sig,False,False,False,3186,556,2941,0-4K,direct,partial
PAT_ADM_000052,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,624,utf-8-sig,False,False,False,1248,186,1139,0-4K,direct,partial
PAT_ADM_000053,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,625,utf-8-sig,False,False,False,965,155,894,0-4K,direct,partial
PAT_ADM_000054,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,626,utf-8-sig,False,False,False,1960,330,1802,0-4K,direct,partial
PAT_ADM_000055,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,627,utf-8-sig,False,False,False,4171,738,3776,0-4K,direct,partial
PAT_ADM_000056,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,628,utf-8-sig,False,False,False,2563,464,2327,0-4K,direct,partial
PAT_ADM_000057,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,629,utf-8-sig,False,False,False,897,145,822,0-4K,direct,partial
PAT_ADM_000058,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,630,utf-8-sig,False,False,False,1835,309,1725,0-4K,direct,partial
PAT_ADM_000059,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,631,utf-8-sig,False,False,False,2732,495,2501,0-4K,direct,partial
PAT_ADM_000060,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,632,utf-8-sig,False,False,False,3017,527,2782,0-4K,direct,partial
PAT_ADM_000061,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,633,utf-8-sig,False,False,False,1003,155,909,0-4K,direct,partial
PAT_ADM_000062,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,634,utf-8-sig,False,False,False,2065,318,1881,0-4K,direct,partial
PAT_CIV_000001,Hindi,Civil,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,635,utf-8-sig,False,False,False,804,141,758,0-4K,direct,partial
PAT_CIV_000002,Hindi,Civil,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,636,utf-8-sig,False,False,False,2091,347,1903,0-4K,direct,partial
PAT_CON_000004,Hindi,Constitutional,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,637,utf-8-sig,False,False,False,1429,259,1288,0-4K,direct,partial
PAT_CON_000007,Hindi,Constitutional,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,638,utf-8-sig,False,False,False,722,107,661,0-4K,direct,partial
PAT_CON_000008,Hindi,Constitutional,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,639,utf-8-sig,False,False,False,660,104,597,0-4K,direct,partial
PAT_CON_000011,Hindi,Constitutional,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,640,utf-8-sig,False,False,False,513,75,465,0-4K,direct,partial
PAT_CON_000013,Hindi,Constitutional,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,641,utf-8-sig,False,False,False,593,106,541,0-4K,direct,partial
PAT_CON_000014,Hindi,Constitutional,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,642,utf-8-sig,False,False,False,628,101,572,0-4K,direct,partial
ALB_CON_000005,Hindi,Constitutional,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,643,utf-8-sig,False,False,False,816,140,566,0-4K,direct,partial
ALL_CRIM_000002,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,644,utf-8-sig,False,False,False,2198,393,1659,0-4K,direct,partial
ALL_CRIM_000018,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,645,utf-8-sig,False,False,False,1407,231,1083,0-4K,direct,partial
ALL_CRIM_000020,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,646,utf-8-sig,False,False,False,1042,173,346,0-4K,direct,partial
ALL_CRIM_000031,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,647,utf-8-sig,False,False,False,2006,347,1631,0-4K,direct,partial
ALL_CRIM_000036,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,648,utf-8-sig,False,False,False,3900,719,3395,0-4K,direct,partial
ALL_CRIM_000038,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,649,utf-8-sig,False,False,False,822,141,556,0-4K,direct,partial
ALL_CRIM_000040,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,650,utf-8-sig,False,False,False,1694,300,1360,0-4K,direct,partial
ALL_CRIM_000047,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,651,utf-8-sig,False,False,False,1179,213,912,0-4K,direct,partial
ALL_CRIM_000052,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,652,utf-8-sig,False,False,False,1904,324,1592,0-4K,direct,partial
ALL_CRIM_000054,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,653,utf-8-sig,False,False,False,944,163,630,0-4K,direct,partial
ALL_CRIM_000056,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,654,utf-8-sig,False,False,False,1225,218,975,0-4K,direct,partial
ALL_CRIM_000057,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,655,utf-8-sig,False,False,False,1128,194,837,0-4K,direct,partial
ALL_CRIM_000067,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,656,utf-8-sig,False,False,False,1957,331,1569,0-4K,direct,partial
ALL_CRIM_000069,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,657,utf-8-sig,False,False,False,1483,254,1155,0-4K,direct,partial
ALL_CRIM_000084,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,658,utf-8-sig,False,False,False,1435,245,1109,0-4K,direct,partial
ALL_CRIM_000094,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,659,utf-8-sig,False,False,False,1488,262,1146,0-4K,direct,partial
ALL_CRIM_000101,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,660,utf-8-sig,False,False,False,1138,199,807,0-4K,direct,partial
ALL_CRIM_000102,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,661,utf-8-sig,False,False,False,986,172,695,0-4K,direct,partial
ALL_CRIM_000104,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,662,utf-8-sig,False,False,False,1976,335,1580,0-4K,direct,partial
ALL_CRIM_000109,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,663,utf-8-sig,False,False,False,1345,234,1083,0-4K,direct,partial
ALL_CRIM_000111,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,664,utf-8-sig,False,False,False,2014,338,1640,0-4K,direct,partial
ALL_CRIM_000117,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,665,utf-8-sig,False,False,False,1955,332,1578,0-4K,direct,partial
ALL_CRIM_000118,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,666,utf-8-sig,False,False,False,1472,268,1140,0-4K,direct,partial
ALL_CRIM_000121,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,667,utf-8-sig,False,False,False,1070,189,769,0-4K,direct,partial
ALL_CRIM_000134,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,668,utf-8-sig,False,False,False,1958,330,1641,0-4K,direct,partial
ALL_CRIM_000150,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,669,utf-8-sig,False,False,False,1174,202,902,0-4K,direct,partial
ALL_CRIM_000151,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,670,utf-8-sig,False,False,False,979,170,711,0-4K,direct,partial
ALL_CRIM_000170,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,671,utf-8-sig,False,False,False,1828,332,1492,0-4K,direct,partial
ALL_CRIM_000172,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,672,utf-8-sig,False,False,False,1652,284,1292,0-4K,direct,partial
ALL_CRIM_000176,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,673,utf-8-sig,False,False,False,2010,340,1690,0-4K,direct,partial
ALL_CRIM_000177,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,674,utf-8-sig,False,False,False,4115,760,3577,0-4K,direct,partial
ALL_CRIM_000189,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,675,utf-8-sig,False,False,False,1947,328,1570,0-4K,direct,partial
ALL_CRIM_000194,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,676,utf-8-sig,False,False,False,1817,332,1458,0-4K,direct,partial
ALL_CRIM_000196,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,677,utf-8-sig,False,False,False,1061,192,716,0-4K,direct,partial
ALL_CRIM_000197,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,678,utf-8-sig,False,False,False,1308,225,1049,0-4K,direct,partial
DEL_ADM_000007,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,679,utf-8-sig,False,False,False,24881,4381,22819,16K-32K,chunk_candidate,partial
DEL_ADM_000024,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,680,utf-8-sig,False,False,False,15745,2891,14395,8K-16K,chunk_candidate,partial
DEL_CON_000011,Hindi,Constitutional,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,681,utf-8-sig,False,False,False,7248,1236,6579,4K-8K,direct,partial
DL_CRIM_000009,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,682,utf-8-sig,False,False,False,11406,2257,10441,8K-16K,chunk_candidate,partial
DL_CRIM_000011,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,683,utf-8-sig,False,False,False,32486,5866,29704,16K-32K,chunk_candidate,partial
DL_CRIM_000014,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,684,utf-8-sig,False,False,False,12783,2433,11903,8K-16K,chunk_candidate,partial
DL_CRIM_000020,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,685,utf-8-sig,False,False,False,8099,1534,7400,4K-8K,chunk_candidate,partial
DL_CRIM_000028,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,686,utf-8-sig,False,False,False,19914,3890,18238,16K-32K,chunk_candidate,partial
DL_CRIM_000045,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,687,utf-8-sig,False,False,False,13692,2537,12661,8K-16K,chunk_candidate,partial
DL_CRIM_000054,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,688,utf-8-sig,False,False,False,6489,1175,5944,4K-8K,direct,partial
DL_CRIM_000057,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,689,utf-8-sig,False,False,False,12248,2212,11241,8K-16K,chunk_candidate,partial
DL_CRIM_000059,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,690,utf-8-sig,False,False,False,12632,2356,11671,8K-16K,chunk_candidate,partial
DL_CRIM_000065,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,691,utf-8-sig,False,False,False,9634,1765,8631,8K-16K,chunk_candidate,partial
DL_CRIM_000066,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,692,utf-8-sig,False,False,False,32544,5849,29944,16K-32K,chunk_candidate,partial
DL_CRIM_000073,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,693,utf-8-sig,False,False,False,17527,3172,16045,16K-32K,chunk_candidate,partial
JHK_CIV_000005,Hindi,Civil,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,694,utf-8-sig,False,False,False,2515,447,2305,0-4K,direct,partial
JHK_CIV_000006,Hindi,Civil,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,695,utf-8-sig,False,False,False,1859,326,1690,0-4K,direct,partial
JHK_CIV_000010,Hindi,Civil,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,696,utf-8-sig,False,False,False,1671,296,1527,0-4K,direct,partial
JHK_CIV_000016,Hindi,Civil,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,697,utf-8-sig,False,False,False,930,159,845,0-4K,direct,partial
JHK_CIV_000023,Hindi,Civil,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,698,utf-8-sig,False,False,False,1167,200,1076,0-4K,direct,partial
JHK_CIV_000032,Hindi,Civil,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,699,utf-8-sig,False,False,False,1455,242,1334,0-4K,direct,partial
JHK_CIV_000035,Hindi,Civil,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,700,utf-8-sig,False,False,False,2287,421,2098,0-4K,direct,partial
JHK_CIV_000040,Hindi,Civil,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,701,utf-8-sig,False,False,False,5129,888,4762,4K-8K,direct,partial
JHK_CIV_000045,Hindi,Civil,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,702,utf-8-sig,False,False,False,6184,1089,5735,4K-8K,direct,partial
JHK_CIV_000047,Hindi,Civil,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,703,utf-8-sig,False,False,False,2019,316,1906,0-4K,direct,partial
JHK_CIV_000053,Hindi,Civil,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,704,utf-8-sig,False,False,False,3364,585,3088,0-4K,direct,partial
JHK_CIV_000056,Hindi,Civil,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,705,utf-8-sig,False,False,False,884,143,824,0-4K,direct,partial
JHK_CON_000001,Hindi,Constitutional,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,706,utf-8-sig,False,False,False,1628,274,1492,0-4K,direct,partial
JHK_CRIM_000001,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,707,utf-8-sig,False,False,False,2663,505,2441,0-4K,direct,partial
JHK_CRIM_000004,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,708,utf-8-sig,False,False,False,1046,164,942,0-4K,direct,partial
JHK_CRIM_000007,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,709,utf-8-sig,False,False,False,1191,185,1096,0-4K,direct,partial
JHK_CRIM_000017,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,710,utf-8-sig,False,False,False,1002,171,918,0-4K,direct,partial
JHK_CRIM_000018,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,711,utf-8-sig,False,False,False,1000,166,908,0-4K,direct,partial
JHK_CRIM_000029,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,712,utf-8-sig,False,False,False,1113,179,1021,0-4K,direct,partial
JHK_CRIM_000030,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,713,utf-8-sig,False,False,False,1025,156,934,0-4K,direct,partial
JHK_CRIM_000033,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,714,utf-8-sig,False,False,False,3154,545,2863,0-4K,direct,partial
JHK_CRIM_000035,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,715,utf-8-sig,False,False,False,3175,599,2911,0-4K,direct,partial
JHK_CRIM_000038,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,716,utf-8-sig,False,False,False,1034,176,942,0-4K,direct,partial
JHK_CRIM_000045,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,717,utf-8-sig,False,False,False,2841,512,2614,0-4K,direct,partial
JHK_CRIM_000047,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,718,utf-8-sig,False,False,False,2361,427,2131,0-4K,direct,partial
JHK_CRIM_000056,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,719,utf-8-sig,False,False,False,1130,173,1026,0-4K,direct,partial
JHK_CRIM_000057,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,720,utf-8-sig,False,False,False,1462,235,1318,0-4K,direct,partial
MP_ADM_000002,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,721,utf-8-sig,False,False,False,18606,3508,17020,16K-32K,chunk_candidate,partial
MP_ADM_000012,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,722,utf-8-sig,False,False,False,6614,1241,5974,4K-8K,direct,partial
MP_CIV_000002,Hindi,Civil,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,723,utf-8-sig,False,False,False,11115,2189,9869,8K-16K,chunk_candidate,partial
MP_CRIM_000004,Hindi,Criminal,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,724,utf-8-sig,False,False,False,792,129,715,0-4K,direct,partial
PAT_ADM_000004,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,725,utf-8-sig,False,False,False,1306,183,1203,0-4K,direct,partial
PAT_ADM_000005,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,726,utf-8-sig,False,False,False,1021,162,928,0-4K,direct,partial
PAT_ADM_000006,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,727,utf-8-sig,False,False,False,1128,167,1026,0-4K,direct,partial
PAT_ADM_000019,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,728,utf-8-sig,False,False,False,1054,159,974,0-4K,direct,partial
PAT_ADM_000020,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,729,utf-8-sig,False,False,False,2080,327,1892,0-4K,direct,partial
PAT_ADM_000022,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,730,utf-8-sig,False,False,False,1109,181,1005,0-4K,direct,partial
PAT_ADM_000023,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,731,utf-8-sig,False,False,False,2162,365,1991,0-4K,direct,partial
PAT_ADM_000030,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,732,utf-8-sig,False,False,False,652,101,592,0-4K,direct,partial
PAT_ADM_000032,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,733,utf-8-sig,False,False,False,833,127,776,0-4K,direct,partial
PAT_ADM_000033,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,734,utf-8-sig,False,False,False,2255,374,2072,0-4K,direct,partial
PAT_ADM_000036,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,735,utf-8-sig,False,False,False,841,125,782,0-4K,direct,partial
PAT_ADM_000041,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,736,utf-8-sig,False,False,False,2000,277,1829,0-4K,direct,partial
PAT_ADM_000044,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,737,utf-8-sig,False,False,False,1209,200,1103,0-4K,direct,partial
PAT_ADM_000047,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,738,utf-8-sig,False,False,False,1942,284,1794,0-4K,direct,partial
PAT_ADM_000051,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,739,utf-8-sig,False,False,False,1641,280,1529,0-4K,direct,partial
PAT_ADM_000063,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,740,utf-8-sig,False,False,False,879,139,816,0-4K,direct,partial
PAT_ADM_000064,Hindi,Administrative,final_merged_hindi_cleaned.csv,final_merged_hindi_cleaned.csv,741,utf-8-sig,False,False,False,1803,315,1648,0-4K,direct,partial
